SOURCE_ID,ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,visibility_periods_used,phot_bp_rp_excess_factor,bp_rp,phot_g_mean_mag
3950102725169435008,182.5453425943428,18.527998558683375,0.8138863730073125,-0.5231688814716123,-2.6227517789233485,1.0151063,0.91389936,1.0183178,0.42674932,0.40760958,15,1.1740162,0.61307335,20.34519
3950102725169437696,182.55439999280637,18.532716318354083,0.34831201387100447,-1.7100399952438887,-1.7070632064819549,0.61577225,0.4368239,1.0000014,0.0,0.02932421,16,1.1759088,0.74580956,19.736168
3950102725169437952,182.54986287595463,18.533433042440027,-1.1836100628702875,1.0330892676419432,-1.233059434104721,2.0343633,1.5439825,1.0387287,1.8423058e-15,0.6368994,12,1.8186785,0.50105286,20.701588
3950102725169438592,182.5523464965406,18.534629420975005,0.07788544320102908,-2.6414086073166203,1.3449937562199807,1.3542821,0.881445,1.0175918,0.65867925,0.36127493,14,1.1829324,0.70376015,20.396383
3950102725169438720,182.54813127188402,18.535641072688726,0.21962561147183424,-1.5400574758386365,-2.1275646740267127,0.25624883,0.2341101,1.02928,0.41938207,0.7129841,16,1.2472473,0.8978996,18.746716
3950102725169439744,182.54909454832367,18.53869578841931,0.20917744673144878,-1.8305862512105022,-1.476818049277203,0.63745964,0.4805609,1.0370568,0.5735728,0.85021347,17,1.1179628,0.7564049,19.799202
3950102725169465216,182.53964670230403,18.534035542854287,-0.5111490882876036,-2.207019085934463,-4.657523609974794,1.8529155,0.8645272,1.0851123,1.6566205,1.6494402,14,1.6387229,0.551178,20.385435
3950102725169564288,182.5525188788513,18.53569546206293,0.45867464942394276,-1.10273003361618,-2.81770604282673,0.6672999,0.5841564,0.903062,1.361153e-15,-2.0263941,17,1.1046774,0.6596546,19.934376
3950102729464208896,182.54770368800308,18.52659546338518,1.6823076115623699,-2.267717517191905,-2.459988821429526,0.8853148,0.6608056,1.0448563,0.59529686,0.9492531,16,1.2237265,0.619297,20.072853
3950102729464226560,182.5417320134708,18.5342148135196,-0.7074754159992892,-2.395268607571442,-1.0653500206779072,0.69552886,0.46585026,1.0024636,0.0,0.08438121,15,1.0936304,0.7524643,19.751627
3950102729464241024,182.54676606246835,18.535552845109464,0.23706813833387344,-2.813103772950854,-1.2370137408913138,0.6134217,0.41802242,1.0247011,0.0,0.5543718,15,1.1871774,0.92006874,19.518246
3950102729464365184,182.54460076185939,18.533430965904135,0.9520494928402129,-1.2191013701469542,-2.8701093583774493,1.025335,0.6879746,0.91974485,0.0,-1.6907562,16,1.1891127,0.71655655,20.238558
3950102729464471936,182.55306025078556,18.53660850976409,0.4455347563073917,1.2956654338529152,-4.073872695254706,1.381602,1.2289237,1.0062062,0.24875224,0.14610258,15,1.2623941,0.8437443,20.475113
3950102729464601728,182.5462443479587,18.53495896019963,-2.6207233615550583,-5.04240313696461,0.46219885327513033,1.5393713,1.6690344,0.8486167,0.0,-2.426252,13,0.93283147,-0.7949562,20.74005
3950102729464602496,182.54974856986132,18.529690704856485,-0.549167478637712,-1.1116638545980777,-1.0972046161354891,1.7494932,1.4297571,0.9106912,0.0,-1.483309,12,1.2951118,0.48451996,20.761686
3950102729464604032,182.543991808538,18.533251922543926,-0.32516606345545995,-4.289941742734075,-1.784916463231111,1.365307,1.2878155,1.0431042,1.5938103e-15,0.8006235,14,1.0542835,0.13733101,20.523064
3950102729464604928,182.53993724748227,18.53589232016643,-0.888459478016909,0.47477697115742834,-3.555884634419638,1.655415,1.4752107,0.92868555,0.0,-1.2499495,13,0.7870508,0.30669212,20.678598
3950102729464606976,182.53977375228786,18.532709034673715,-0.23107046229870573,-2.229980919832029,-0.6024953171131703,1.5414351,1.5666535,1.091162,1.0270344,1.6343592,14,1.5299661,0.21756172,20.612745
3950102729464671872,182.55254318434942,18.533383410519328,-1.6351697087501755,-2.029826528463937,-0.9255887778796315,1.7452765,1.292806,0.94881976,0.0,-0.8557167,13,1.3713073,0.6064091,20.695747
3950102729465348224,182.54544956413034,18.533047913995187,0.08078720430467097,-1.844205420734805,-1.9767053632064298,0.111708246,0.0968455,0.9398038,0.0,-1.4188578,17,1.2263339,0.9604683,17.502533
3950102729465351296,182.55899469420046,18.533493854850285,-0.08803610654531731,-1.7606424639731053,-2.11576800112308,0.06854932,0.06364653,1.03997,1.3645704,0.9727148,17,1.2314564,1.0565758,16.603083
3950102729465673856,182.5470166029596,18.533274180570988,1.7740901225876784,-1.7705617942593888,-3.1065579125654827,1.137518,0.95465136,0.989711,0.089116536,-0.1697838,13,1.0793176,0.70453644,20.392933
3950102729465673984,182.5451439793748,18.532191420625495,0.31715445014062893,-0.28963867870017834,-2.092810783947737,0.81876284,0.5757441,0.8691263,0.0,-2.8909771,16,1.1611646,0.73005867,19.99885
3950102759529179392,182.55588996805758,18.54239203699008,-0.5176280506809686,-1.997754751110945,-2.3116490700977064,0.7530695,0.6257204,1.0262145,0.79948735,0.6330835,17,1.3823462,0.4079647,20.138927
3950102759529179904,182.55109290172894,18.54290855736876,-0.29028449005614826,-1.3108053221562272,-2.090342660301909,0.6803573,0.5460631,1.0080719,0.29823387,0.20273826,16,1.1444858,0.701807,19.818245
3950102759529181312,182.55852830180163,18.545632914054345,0.3340873459027331,-3.090932367653897,-2.228372794635112,0.6434084,0.42040205,0.9996065,0.03056666,0.020708706,15,1.1753877,0.7238674,19.661839
3950102759529182080,182.56148590413846,18.54722453062742,0.22540722713545863,-1.920139623887341,-1.9077546717567013,0.14708932,0.1421887,1.0439491,0.41573218,1.0802743,17,1.2206602,0.9210491,18.069124
3950102759529182592,182.56328335545365,18.54801657403371,-0.11021916996877368,-1.9423627533590477,-2.0049258581192526,0.21175668,0.20533296,0.9787793,0.0,-0.49626413,17,1.1094829,0.12805748,18.646994
3950102763824018560,182.55619431595673,18.539891648379598,0.8321870084538293,-2.4563752762598607,-2.646245687181063,0.6958745,0.4591646,1.0236154,0.5824457,0.5568044,15,1.1429187,0.80600166,19.760664
3950102763824105984,182.55629311878275,18.542550352872308,1.066977831477956,-3.6979737116738747,-1.7006553535524473,1.5819628,1.6924103,1.0440775,0.0,0.8035963,14,,,20.648891
3950102763824212608,182.55568047536062,18.54617103380374,1.5666534426965544,-1.796869963790064,-2.9338764584036325,1.3186039,1.3933644,0.9264168,0.0,-1.3907363,14,1.1379845,0.42191505,20.53404
3950102763824335872,182.55661107485315,18.541604904883542,0.5586131622081976,-3.3470220312090015,-2.6537934565776737,1.4376552,1.1462251,1.14787,1.8583236,2.6212032,14,1.1852974,0.731205,20.560278
3950102763824374144,182.5577203003688,18.54634806409277,-1.2036732868137785,-2.4688861727882747,-1.5158936888320267,1.0688097,0.98319966,0.9883819,1.4657378e-15,-0.19134067,16,1.1267331,0.52768326,20.53554
3950102763825094144,182.55652131648822,18.539189717523627,-0.7904375628842082,-2.558198491577834,-1.9086945956435926,1.7952605,1.260949,1.0412754,0.6078429,0.77063596,13,0.9609524,0.45328903,20.615269
3950102763825096064,182.55373468913442,18.54493861800547,0.8195342073574367,-1.7387313671392985,-2.0310468504606614,0.43185616,0.30940145,1.0171474,0.0,0.42534542,16,1.3258508,0.969717,19.262756
3950102763825096320,182.5614870785829,18.54353742310703,-0.4066823838295389,-2.3370524096020415,-1.7305073792586994,0.76853335,0.6287953,1.0591749,0.42419916,1.2665462,17,1.1423088,0.5979023,20.085308
3950102793888923520,182.54000903173332,18.551329001675285,-0.1618669253872005,-2.9910125794546345,1.0809155217501636,0.927257,0.7024671,0.93006176,0.0,-1.4180262,16,1.4941213,0.5061245,20.216366
3950102793888933888,182.53597816676444,18.55063548139132,0.12071116217884759,-1.7429630014628368,-2.036402010684823,0.04551965,0.04137633,1.0107464,0.4659601,0.28919214,17,1.2475802,1.003993,15.914364
3950102793888938880,182.5370844588796,18.540720737328837,-3.7094467819908603,-0.7360599403583609,-2.0410708870961116,0.6593574,0.6080707,1.109977,1.729953,2.585192,17,2.1145866,1.0948238,19.995434
3950102793888940288,182.53953932584324,18.538348098182148,-0.17944438303321608,-1.527567682214534,-2.1091367699947647,0.6737032,0.54016,1.0360779,0.5204485,0.8255649,16,1.4766183,0.6957321,19.850817
3950102793888941824,182.54119652579269,18.545466729042655,0.17541032880254703,-3.70180440612033,-0.3541614351980034,1.8235022,1.3614881,0.960517,0.0,-0.65957886,14,1.1309718,0.79047585,20.521008
3950102793889078016,182.54168959454242,18.544277916632463,-0.03272733782749192,-1.7175002470248115,-2.1048473260740463,0.22508682,0.2137432,1.0056187,2.2682994e-15,0.16727537,17,1.1547855,0.92329216,18.750051
3950102793891258752,182.53596329954752,18.547050795496105,-0.05424280751050579,-1.7566465350952996,-1.9195435791746371,0.10324144,0.100011535,1.0479299,0.56245035,1.21461,17,1.2611341,0.9686432,17.488409
3950102793892568704,182.53870791935304,18.538770624536347,-0.27286867371449375,-1.3555711242041133,-2.145074935801945,0.22717533,0.21900551,0.9209283,0.0,-1.9722582,17,1.1961606,1.0183983,18.774096
3950102793892569216,182.54120355046925,18.550176577027386,0.8709926516467807,-1.876294383569866,-2.426907743727751,0.7254869,0.58070284,1.0451351,0.0,1.0139767,16,1.1269735,0.40977287,20.007002
3950102798183580288,182.53266479807675,18.543091490035657,-0.07667596869978212,-1.7677018093398709,-1.9775292196845504,0.08980731,0.08875422,1.0768684,1.6057311,1.8497578,17,1.3158991,0.9510784,17.185497
3950102798183623552,182.53073572557523,18.54340915034952,0.9878521815848246,-0.1358490603969483,-1.830363525251978,0.74970376,0.61383885,1.0946696,1.2500104,1.9071771,12,,,19.798197
3950102798183707648,182.53310449386524,18.53915733599099,-0.1575282678266191,-1.605011607630805,-2.3681719940169237,0.49568927,0.4063049,0.9823948,0.0,-0.38967502,16,,,19.553827
3950102798183707904,182.53749313156783,18.537415915828834,0.1148828067487186,-1.8270582313231343,-2.20991873950855,0.116123356,0.1130368,0.9863333,0.0,-0.31132334,17,1.2472504,0.92892456,17.71849
3950102798183712256,182.53496775022307,18.540831141341616,0.6673647241880174,-0.9940370830476386,-0.4553302737477428,0.73309886,0.6735827,1.0250096,1.3868374e-15,0.5429619,16,,,19.96548
3950102798183712512,182.53406651231165,18.54001201846156,0.45416439261334457,-1.6060217315541119,-2.2294262774317692,0.6680731,0.5737081,0.9693696,0.0,-0.59845567,15,2.4276702,0.63290215,19.612951
3950102798183716224,182.53758248760246,18.53911130494807,-0.653291841756991,-1.5812518058348952,-2.3984329454782443,0.58294845,0.45600188,1.0068936,0.0,0.18821199,16,1.715427,0.679018,19.732061
3950102798183716352,182.5378554706221,18.53884321006487,0.24815401430477949,-2.006577936872046,-2.215268650403358,0.7782264,0.58582926,0.9290202,0.0,-1.4434762,14,,,19.982563
3950102798183716608,182.53640525587082,18.539506964441028,3.195699726609815,-6.151282323962004,-2.797183126990274,1.9681507,1.9985266,1.1062938,0.9465419,1.5532668,12,,,20.778173
3950102798183716736,182.5357765965952,18.539272943093962,0.1630286576769878,-1.8039237769340972,-3.027100320408631,1.0216471,0.7093241,0.97704506,0.0,-0.41880384,15,,,20.182627
3950102798183717248,182.5411243168013,18.53855423271137,1.5569307395919292,-3.890342971663183,-1.3328030392087045,1.1332735,1.6527133,0.9475519,0.0,-0.8652424,14,1.9012012,0.2090416,20.37449
3950102798183717376,182.54074305444487,18.53868808150912,-0.6726808611911703,-1.6303648023132427,-1.1802091110287503,1.1000801,1.0628321,1.0125457,0.0,0.27267945,15,1.9700849,0.5453491,20.430325
3950102798183719168,182.53897453202086,18.539505128066743,0.13921464064474487,-1.9320997394795745,-2.6473113246852065,0.62960553,0.53856283,1.0560995,0.0,1.2182474,16,1.0320251,0.64037514,19.799807
3950102798183719808,182.53503191956784,18.541531902645303,-3.0716638379491394,-8.6590007262997,-4.3606841494777155,2.1433353,1.3373343,0.9270972,0.0,-1.172391,11,,,20.416962
3950102798183720576,182.53804822128228,18.54065463214538,0.014483656571751602,-1.9642905313559509,-1.897960302133844,0.10540684,0.10331397,1.037363,0.0,0.92646277,17,1.138804,-0.025629044,17.52146
3950102798183720704,182.53694075477824,18.541289291535257,-0.1403187099866687,-1.2050495623773796,-1.686192330849536,0.69648343,0.53029627,1.0006124,0.0,0.044138905,16,1.1456705,0.6033287,19.909472
3950102798183723520,182.53410677901408,18.544383274652702,0.5810596777827881,-1.3859469639737048,-1.55997678315504,1.51006,1.8514494,1.0742929,1.0354124,1.2595761,13,,,20.613712
3950102798183723776,182.53369852027072,18.544211116229093,-0.49602698390297706,-1.8882987344062754,-1.9260050790496261,0.44976863,0.39760444,0.9801205,0.0,-0.42092302,16,1.8369824,0.8055515,19.416397
3950102798183724288,182.53397332196798,18.542995296651704,-0.5954175838354892,-3.3744821140920664,-2.4284399743278002,0.62630016,0.490094,1.0470479,1.3216594,1.0898606,16,3.210257,0.49320793,19.665775
3950102798183725440,182.53702218940066,18.542739194874795,-1.8052008509138424,2.09388893753949,-1.4898035161337366,1.9743806,1.1833229,1.1538695,0.66633946,2.3978515,12,,,20.458895
3950102798183725824,182.53261107551634,18.544143085947972,-0.053093644949631605,-1.7358485362310825,-2.236797955941223,0.79543644,0.54945445,1.0888808,1.5628964,1.844789,15,1.6920432,0.58623505,19.751303
3950102798183736704,182.5335103368385,18.545326378131037,-0.7450192734824399,-3.173809312728724,-2.189644143295286,1.0399039,0.72488135,1.0079855,0.15365522,0.19782983,16,1.3375373,0.59562874,20.053638
3950102798183737856,182.5327640000169,18.545816255319416,-0.02553156260463873,-3.057795059081857,-2.1625052195463175,0.75063914,0.7000809,0.8996345,0.0,-2.0297985,15,1.5022764,0.8141098,20.0295
3950102798183739008,182.53620031147514,18.544671790473846,-0.3989277566268193,-1.651741877742967,-1.2879009934095371,0.38767883,0.30711615,0.9892472,0.0,-0.21321361,15,1.6858969,0.77872086,19.151209
3950102798183739264,182.53565006795765,18.545184907052384,0.03905141134140994,-1.2979294392911156,-2.012307155148631,0.35966668,0.29120195,1.1040461,0.96423686,2.4150877,17,1.5620215,0.81850624,19.04943
3950102798183740928,182.53445977989986,18.54585716736025,-0.015986437763776767,-2.3596839391989763,-1.623972849678728,0.54447365,0.457856,1.0790313,1.5746512,1.6901984,15,,,19.531382
3950102798183741824,182.53645901270022,18.545590645481184,0.4019010645048523,-1.5173196029867797,-1.8146085046427012,0.51155514,0.45416248,1.0650287,0.72090834,1.4458603,15,1.851365,0.9699669,19.431843
3950102798183745792,182.53635219230588,18.5466421252281,0.22380716157025063,-2.0102891565427217,-2.3202950183648143,0.30170462,0.26557922,0.97052705,0.0,-0.66358113,16,,,18.969864
3950102798183745920,182.53629556884945,18.54623379302868,-1.1285149678355604,-1.4866062134187426,-1.7500901403458338,0.7232895,0.54116076,0.98470736,0.0,-0.31152317,16,,,19.883633
3950102798183748480,182.53260630071554,18.548282344143008,-0.42940302795549257,-2.0097266942176355,-1.0598869459721723,1.1453745,0.92858374,1.0821733,1.6417358,1.5694757,13,,,20.293451
3950102798183748608,182.5327360713655,18.548568657060265,-1.5547681769055326,0.7265880306402854,-0.6446220577686581,0.9886856,0.8552982,1.015083,0.0,0.31780815,14,,,20.164814
3950102798183748992,182.5338052902567,18.547688446078663,-0.7502897928716299,-0.13123853029700758,-3.8633312137049756,0.75867856,0.61245906,1.1241934,1.30281,2.6814184,17,,,19.96007
3950102798183755776,182.53684850557235,18.54807557798493,0.5481506726322083,-1.1586413570508074,-3.28025257882467,0.72923666,0.56961745,0.96970934,0.0,-0.62041473,15,1.8124808,0.5045204,19.869001
3950102798183762688,182.53636559953782,18.54984596777435,0.26619780125797743,-1.9646030056326615,-4.531422760151391,1.6171218,1.7451031,1.0444276,1.660114,0.73426497,11,,,20.65925
3950102798183762816,182.53678893466082,18.54979781290325,-3.551524218684843,0.7081321989792894,-0.4552192926511591,1.1317564,0.58150244,0.95999885,0.0,-0.7110029,11,,,20.007414
3950102798183762944,182.53701014821237,18.549615627574287,-0.17790921880503596,-2.342978298869451,-2.385367463000491,0.2594312,0.23960596,1.0395762,0.46062833,0.9981154,17,1.7381022,0.8159256,18.85788
3950102798183764992,182.53715667232632,18.550297687771213,0.7704578536506381,-1.6030068830941748,-2.4560308837016067,0.78789014,0.75714236,1.0855594,1.2742714,1.7978705,16,1.3383718,0.9132843,20.150095
3950102798183767040,182.54102368586584,18.549399713994024,0.3246101777848097,-1.623739221059309,-2.57605455760061,0.58824044,0.44105297,1.0352107,0.5487706,0.82900137,16,1.2249187,0.6803131,19.69705
3950102798183843456,182.5459497333363,18.543447725724388,0.79831052166344,-5.81111818650037,-2.9774690595996285,1.537205,0.9535923,1.0678025,0.954422,1.2584532,12,2.5604842,0.07399559,20.298975
3950102798183844992,182.53746396987853,18.550772330082765,-1.4451739577164089,1.1465137093635396,-3.2191878227942796,1.2645692,1.059622,1.0982834,0.88535476,1.8250856,14,2.5157242,0.8076763,20.256979
3950102798183867776,182.53458817894807,18.53799146389057,0.421451485805558,-1.9754138959946137,-3.538282316618065,0.83035064,0.82270104,0.9711989,1.3109957e-15,-0.5966778,16,,,20.23447
3950102798183869696,182.5432518928297,18.542597320868452,0.8705574418283729,-3.0155649557975592,-2.666027046591683,1.3369747,1.3083669,0.99285126,0.0,-0.11372335,15,1.5805107,0.614933,20.49627
3950102798183870592,182.53783144969069,18.54763907129612,1.8602828617599187,-1.8008850112163977,-5.27505509153575,0.9426549,0.890112,1.0528361,0.80805725,1.0707703,14,1.1721644,0.2780285,20.191086
3950102798183870720,182.54034217239703,18.54684708396012,-0.7860238187688022,-1.5153927526426387,-1.0873726623001374,1.536326,1.2098703,0.968942,0.0,-0.5554954,14,1.1718197,0.70651627,20.499025
3950102798183930368,182.54001018842084,18.545522946547525,1.9509163584530713,-2.3020388766131563,-3.0418091161809926,1.2588533,1.139558,1.0636549,1.2823889,1.2685243,14,1.835785,0.7135868,20.453203
3950102798183930496,182.54621358233925,18.544005636000467,0.7380983868322658,-2.4281966312068026,-3.2717653139624705,0.8659259,0.7457549,0.91494274,0.0,-1.8605509,14,1.5999273,0.91501427,20.286013
3950102798183948544,182.53537844502932,18.54403288907583,-0.9902255850609368,-2.2944499398223597,-0.7551786075031294,1.1680238,0.8967559,0.8635866,0.0,-2.5092194,14,1.1393498,0.33599663,20.31045
3950102798183949696,182.54253459473978,18.54401932461094,0.28335396163644844,-2.9048321022399493,-1.693334308640834,1.0963843,0.9037928,1.0318022,0.33849886,0.71660215,16,1.1720059,0.2798748,20.415745
3950102798183950592,182.54317778033422,18.546411062046637,-1.9112614240819688,-4.143757338834823,0.2298602080890943,1.4342214,1.3785338,0.9037388,0.0,-1.8428273,13,0.94353503,1.0006866,20.496159
3950102798184001280,182.53647455019274,18.538028726395886,-0.21411708247096028,-1.5706465244406054,-1.7344450661823156,1.0678815,0.75232846,0.99176055,0.0,-0.14267878,16,1.5722315,0.59605026,20.314396
3950102798184001664,182.53536071240146,18.547014298472398,0.22287967754394156,-2.9272787870771815,0.07151788261371167,1.220549,0.9048465,1.0491216,0.03035087,0.95224476,14,,,20.335516
3950102798184002048,182.53932653603772,18.551613138918984,1.193917818610399,-1.7117702279145273,-1.109155263362936,1.6604147,1.1805975,1.0485022,0.45275277,0.8284545,14,,,20.434229
3950102798184002176,182.5390550478224,18.551758211617045,-1.9773450879186532,-4.670743307175289,0.22514222520403968,1.1608882,1.1146903,1.0760909,0.81381613,1.4019974,13,1.8123341,0.55266,20.41422
3950102798184077440,182.5370351042713,18.551892243648595,1.773843122450644,-2.1404812294292133,-3.521178508474963,1.4585986,1.301562,0.9250759,0.0,-1.2939177,13,1.2409564,0.5504341,20.723442
3950102798184079744,182.53582040872337,18.546539717343958,-0.7844777518083215,-3.704691216025358,-0.7320672017156595,1.4478393,1.4392768,1.0269916,0.06547211,0.5316432,13,,,20.614902
3950102798184080128,182.53969077726055,18.539887734181583,1.674462371920526,0.5890228582612936,-4.394813296379242,1.2833883,1.0579063,1.0024852,0.0,0.082549736,14,1.2444584,0.5915222,20.555511
3950102798184083584,182.53367296052008,18.541313090643207,-0.28092423994028487,-1.0309043869443764,-2.161295448635319,1.5345458,1.5109613,1.0011835,0.0,0.058434892,13,,,20.509233
3950102798184083968,182.53679825216267,18.535313686877203,2.6153046365356927,-2.6021754323627895,-3.9918820712753664,1.4570588,1.1773832,1.070199,0.2797749,1.3340334,12,1.0820191,0.5521679,20.655214
3950102798184160256,182.53795847706655,18.5489241379962,-1.0862749240921072,-0.5088838275866173,-2.860021582569381,1.2268201,0.9036983,0.919515,0.0,-1.5176048,14,1.091056,0.9403,20.376802
3950102798184390528,182.53268801174832,18.54658023560219,0.9440388549530753,-3.699030481792243,-1.0743136339542168,1.2441902,1.1606072,1.0460659,0.7879382,0.87917733,12,,,20.372375
3950102798184794240,182.530252717817,18.542093309117607,1.3591684096735006,-3.700159135268319,-3.114728967604028,0.8545086,0.5654484,1.0798658,0.31868953,1.4389719,12,,,19.725042
3950102798184795520,182.5315398217073,18.543491432604363,-0.02873342173019594,-1.7540608312542885,-2.0401483991928244,0.0796577,0.07871594,0.96031046,0.0,-0.9548691,17,1.3412645,0.18433571,17.089437
3950102798184807168,182.5309176573009,18.54573983677277,-0.017256985644238276,-1.6960018442292517,-2.329803989967071,0.09026481,0.08840734,1.0810361,1.888079,1.9959365,17,1.3456278,0.162714,17.166613
3950102798184819328,182.53008496126347,18.545756962927005,-0.5459353636368522,0.7692955595803723,-10.792625942967483,1.4104123,1.8559086,1.1653057,1.4315484,2.6481209,13,,,20.192299
3950102798184821120,182.5320304220791,18.54680843012626,0.29101414615050614,-0.039150934851742404,-5.493096176316663,0.7688248,0.902504,0.97826433,0.0,-0.3543075,11,,,19.774794
3950102798184826880,182.54207447798507,18.53910728311197,0.21868603229831501,-1.8190749910965547,-2.5002621949870325,0.66185045,0.5877517,1.0327702,0.4455899,0.73303974,17,1.0924555,0.71567726,20.021057
3950102798184828672,182.541940419876,18.541636158651414,-0.1966783077980499,-1.7639347692976297,-1.971237495188012,0.114397325,0.106677674,1.020458,0.2165163,0.5234821,17,1.239598,0.9631691,17.624887
3950102798184828800,182.53854820759068,18.543420515354388,-0.3665577775390618,-1.1659276713718023,-1.3487699755113853,0.863069,0.88782555,0.9197145,0.0,-1.3172255,11,,,19.89559
3950102798184829696,182.53508224959822,18.545708956348392,-0.056563281990266674,-1.6329864829556409,-2.1185076288945557,0.0377935,0.03611125,1.0291989,0.14308092,0.7480763,17,1.2839779,1.162324,15.518585
3950102798184831616,182.53424000036912,18.549825317704755,0.04362177187607341,-1.6502630822198692,-2.047426065559522,0.08010093,0.079633355,1.0227225,0.28675035,0.5556521,17,1.2261453,0.25678062,17.014566
3950102798184832384,182.53577183606004,18.548790389678473,0.017934048960109597,-1.66202463372621,-2.0024739319513367,0.062730305,0.057311904,1.0877658,0.44127592,2.1744704,17,1.2515166,1.0686884,16.52446
3950102798184833536,182.53534580221566,18.54992037802714,0.046079126553480204,-1.9190766575900151,-1.943305802615685,0.07442463,0.07169552,0.9451344,0.0,-1.3177279,16,1.0975826,0.7608967,16.896198
3950102798184858112,182.53814192296088,18.535068139532026,0.5909233575235626,-2.2001086271812844,-3.0114486859988525,1.3572721,1.0633472,0.93654,0.0,-1.0375766,13,1.6616902,0.6377506,20.32882
3950102798184908800,182.53716560237586,18.537073106788597,0.8890810783521255,-0.9219354882436415,-4.437969680733792,1.3067064,1.4773065,0.9705511,0.0,-0.45729172,14,,,20.666039
3950102798184915200,182.5417341908943,18.545818088596423,-0.304025384808118,2.0068293861915625,-3.312849025349656,1.8135496,1.0544128,1.0078179,0.0,0.1782142,13,1.9950763,0.69075775,20.556692
3950102798184915584,182.54039508667464,18.53681520662466,-0.7188719544194248,0.2885551433125633,-2.883366294917597,1.1736156,1.0130223,0.9996581,0.0,0.026902245,15,1.0326194,0.59316826,20.551554
3950102798184923008,182.54466489326205,18.54291242708906,0.676637335376531,0.6222053723655624,-2.981542959131033,1.7691206,1.4192806,0.8971784,8.432591e-16,-1.7243598,12,1.3227218,0.5969143,20.553991
3950102798185151104,182.53421726687978,18.54117584837416,-1.4199610129027938,-0.5953759778988252,-3.4613547853785964,0.9002844,0.7812894,1.0516198,0.0,1.0243541,16,2.4563944,0.3820057,20.12669
3950102798185151616,182.5364628967127,18.541885230359913,1.558877217174042,0.07243694548737778,-7.201452061412349,1.9546428,1.7603712,1.1078036,1.5716627,1.6710926,14,,,20.639473
3950102828248658944,182.5484204546515,18.54608133251,-0.1190153719526354,-2.117004293377064,-2.563113945436024,0.2843796,0.2682706,0.96743673,0.0,-0.7789454,17,1.1576053,0.9802418,19.048658
3950102828248661504,182.5436046312855,18.551258501753253,-0.3982918327549316,-2.0360945792650047,-1.5523271527919038,0.45926306,0.33875605,1.0524148,1.0510622,1.2297313,16,1.1474137,0.8978634,19.331152
3950102828248661760,182.54468333673034,18.54869446408749,-1.938008610461407,-2.1996528622703835,-2.1170382154846346,1.912957,1.6855904,0.98568535,0.12651171,-0.18897457,11,,,20.76985
3950102828248662784,182.547901389608,18.554932802654815,0.6551833982839238,-4.0958745438763255,-13.674081369381506,0.5235223,0.39274117,1.1246755,1.9048537,2.8426452,16,1.2423186,1.9941463,19.451963
3950102828248664064,182.54205032635727,18.556193203135667,0.28313486183768427,-1.3544519103935457,-2.1534496366777445,0.7674779,0.5599053,0.92733544,0.0,-1.5712042,15,1.5184718,0.66708183,19.831657
3950102828248786688,182.5519879472948,18.551323749791724,1.3984009087876959,0.34103855438572395,-3.127403383745418,0.9758165,0.7343029,1.0543071,0.55334955,1.1508495,15,1.0752013,0.69417953,20.24566
3950102828248816640,182.5406966637226,18.551958339688422,-0.25503992158449557,-1.638945843010605,-2.1563961957620537,0.56536305,0.43501356,1.0269543,0.37088302,0.6344004,16,1.1358719,0.7134323,19.686659
3950102828252096256,182.54309046265317,18.54954940455038,0.7204310365375564,-1.3909797261034023,-3.1489217388504764,0.79451907,0.6664043,1.0431978,0.34867677,0.9215887,16,,,20.040304
3950102828252098688,182.5445940201489,18.553608816593457,0.7648543894693286,-2.9861050512305187,-1.9665965462299027,0.8505325,0.68267775,0.9816172,0.0,-0.34143817,16,0.973514,0.4325714,20.126175
3950102828252308096,182.54865025953862,18.545330905551896,0.5503454006479064,-0.5372635751420809,-2.8882505267468,0.55367184,0.41230544,1.073067,0.77452624,1.7157162,16,1.3947202,0.69698906,19.600792
3950102832543503104,182.5469351163203,18.5458569379445,-0.3139172384787397,-1.5326765420134008,-2.2320761277257644,0.769945,0.54074943,0.91934764,0.0,-1.7838522,16,1.0878226,0.61278343,19.98195
3950102832543503232,182.54893603990521,18.54507743095428,0.29896205709324575,-3.4797207340027807,-1.828319772093561,0.9011762,0.60724086,0.981523,1.3027069e-15,-0.37381613,15,,,20.097801
3950102832543506816,182.54361135650737,18.54956850156072,0.33076224917026464,-2.0559481098607715,-1.789415154007743,0.53638357,0.39536533,1.0180243,0.9011392,0.43975943,16,1.2523675,0.78645325,19.5206
3950102832543508992,182.54427431709524,18.55141798912411,0.5874647775164105,-1.8457118925035154,-2.0691145888448266,0.44945312,0.33684644,1.049618,0.4499657,1.1764988,16,1.1521262,0.89084816,19.364899
3950102832543509888,182.5416424286883,18.5543445770511,0.5767767782156328,-1.230252310515542,-1.9028342993443887,0.7705647,0.6269487,1.0560162,1.005269,1.1986537,16,1.0822269,0.34540558,20.038044
3950102832543609728,182.54470251133884,18.550441230533817,2.9789621210062447,-2.306058564027324,-0.5194270254855428,1.4913428,1.3715351,1.0129722,1.1114919,0.26699665,13,1.0246055,0.6653786,20.580679
3950102832543610496,182.5448664878788,18.558478697201565,0.9799648180330077,-3.4193366227610946,-2.42304875544087,0.99954724,0.88646674,0.9690083,0.0,-0.58480304,13,1.3818891,0.39087868,20.2869
